,ProblemID,UserID,SubmissionNumber,DistinctVideoChange,TimeStamp,TimeSinceLast,Grade,GradeDiff,NVideoEvents,NForumEvents,NumberOfThreadsLaunched,SeenVideo,ComAndPost,NumberOfPauses,NumberOfThreadViews,ScoreRelevantEvents,AverageVideoTimeDiffs,NumberOfPlays,NumberOfComments,DistinctIds,TotalVideoEvents,TotalForumEvents,DistinctPostIds,NumberOfDownloads,DurationOfVideoActivity,NumberOfSpeedChange,EngagementIndex,NumberOfPosts,NumberOfLoads,SelectiveNumOfEvents,NVideoAndForum_,PlaysDownlsPerVideo,NVideoAndForum,Improved,VideoThreads,SeenVideoForum,VideoForumThreads,TimeSpentPerVideo,TotalNumberSubmissions,MaximumNumberSubmissions,AveragePausesPerVideo,AveragePlaysPerVideo,NumberOfPlaysPosts,AverageNVideoEvents,AverageNForumEvents,SumAverages,Speed,SubmissionsLeft,AggregatingVideoForum
3465,11,31465832316f7d3c72d9155d645cdccb,5,,1396052919,4323.0,66.6666666667,0.0,0.0,5.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0,0.0,0.0,10.0,0.0,4,7,,,0.0,0.0,1.66666666667,1.66666666667,864.6,2,0.0
3466,11,31465832316f7d3c72d9155d645cdccb,6,,1396113076,60157.0,66.6666666667,0.0,6.0,22.0,1.0,1.0,1.0,1.0,4.0,5.5,1.0,1.0,0.0,1.0,6.0,2.0,8.0,0.0,7.0,3.0,12.0,1.0,1.0,6.0,28.0,1.0,28.0,0,24.0,22.0,32.0,1.16666666667,4,7,1.0,1.0,1.0,6.0,2.75,8.75,12031.4,1,1.0
3467,11,31465832316f7d3c72d9155d645cdccb,7,,1396115173,2097.0,77.7777777778,11.1111111111,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1,0.0,0.0,3.0,0.0,4,7,,,0.0,0.0,1.0,1.0,419.4,0,0.0
3468,11,6c45f965a308b8224415bf348698b44f,1,,1395441635,1143.0,64.4444444444,13.3333333333,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1,0.0,0.0,3.0,0.0,2,2,,,0.0,0.0,1.0,1.0,381.0,1,0.0
3469,11,6c45f965a308b8224415bf348698b44f,2,,1395443075,1440.0,77.7777777778,13.3333333333,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1,0.0,0.0,3.0,0.0,2,2,,,0.0,0.0,1.0,1.0,480.0,0,0.0
3470,11,77afc3b9f82c3443aa7d0b8d3b4d0dd9,1,,1396903736,500.0,66.6666666667,8.88888888889,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1,0.0,0.0,3.0,0.0,2,4,,,0.0,0.0,1.0,1.0,166.666666667,3,0.0
3471,11,77afc3b9f82c3443aa7d0b8d3b4d0dd9,4,,1396906975,101.0,57.7777777778,-8.88888888889,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,2.0,0.0,2,4,,,0.0,0.0,1.0,1.0,33.6666666667,0,0.0
3472,11,932251d2469695f1d23639c6d92444bb,6,,1396633441,1029.0,100.0,100.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1,0.0,0.0,5.0,0.0,1,6,,,0.0,0.0,1.0,1.0,514.5,0,0.0
3473,11,647a07cdbf682014e63027a2eb33d441,1,,1396626504,72174.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0,0.0,0.0,11.0,0.0,15,71,,,0.0,0.0,1.0,1.0,4510.875,70,0.0
3474,11,647a07cdbf682014e63027a2eb33d441,3,,1396631604,3892.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,11.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0,0.0,0.0,26.0,0.0,15,71,,,0.0,0.0,1.07142857143,1.07142857143,243.25,68,0.0
3475,11,647a07cdbf682014e63027a2eb33d441,8,,1396649363,5276.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0,0.0,0.0,14.0,0.0,15,71,,,0.0,0.0,1.33333333333,1.33333333333,329.75,63,0.0
3476,11,647a07cdbf682014e63027a2eb33d441,12,,1396651612,1311.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0,0.0,0.0,3.0,0.0,15,71,,,0.0,0.0,1.0,1.0,81.9375,59,0.0
3477,11,647a07cdbf682014e63027a2eb33d441,13,,1396693064,41452.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0,0.0,0.0,3.0,0.0,15,71,,,0.0,0.0,1.0,1.0,2590.75,58,0.0
3478,11,647a07cdbf682014e63027a2eb33d441,14,,1396697314,4250.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0,0.0,0.0,3.0,0.0,15,71,,,0.0,0.0,1.0,1.0,265.625,57,0.0
3479,11,647a07cdbf682014e63027a2eb33d441,15,,1396714672,17358.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0,0.0,0.0,33.0,0.0,15,71,,,0.0,0.0,1.4,1.4,1084.875,56,0.0
3480,11,647a07cdbf682014e63027a2eb33d441,24,,1396719093,456.0,6.66666666667,2.22222222222,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1,0.0,0.0,3.0,0.0,15,71,,,0.0,0.0,1.0,1.0,28.5,47,0.0
3481,11,647a07cdbf682014e63027a2eb33d441,29,,1396724270,1519.0,11.1111111111,2.22222222222,0.0,3.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1,0.0,0.0,5.0,0.0,15,71,,,0.0,0.0,1.0,1.0,94.9375,42,0.0
3482,11,647a07cdbf682014e63027a2eb33d441,30,,1396728613,4343.0,8.88888888889,-2.22222222222,0.0,3.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0,0.0,0.0,6.0,0.0,15,71,,,0.0,0.0,1.0,1.0,271.4375,41,0.0
3483,11,647a07cdbf682014e63027a2eb33d441,45,,1396733719,282.0,66.6666666667,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0,0.0,0.0,5.0,0.0,15,71,,,0.0,0.0,1.0,1.0,17.625,26,0.0
3484,11,647a07cdbf682014e63027a2eb33d441,46,,1396734347,628.0,77.7777777778,11.1111111111,0.0,6.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1,0.0,0.0,10.0,0.0,15,71,,,0.0,0.0,1.5,1.5,39.25,25,0.0
3485,11,647a07cdbf682014e63027a2eb33d441,49,,1396736717,2040.0,66.6666666667,-11.1111111111,0.0,5.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0,0.0,0.0,8.0,0.0,15,71,,,0.0,0.0,1.25,1.25,127.5,22,0.0
3486,11,647a07cdbf682014e63027a2eb33d441,69,,1396790274,799.0,88.8888888889,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0,0.0,0.0,5.0,0.0,15,71,,,0.0,0.0,1.0,1.0,49.9375,2,0.0
3487,11,647a07cdbf682014e63027a2eb33d441,71,,1396793412,2429.0,84.4444444444,-4.44444444444,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,2.0,0.0,15,71,,,0.0,0.0,1.0,1.0,151.8125,0,0.0
3488,11,a0b5712986b819902593342fc1d9cec2,1,,1395958026,2470.0,66.6666666667,66.6666666667,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1,0.0,0.0,3.0,0.0,1,1,,,0.0,0.0,1.0,1.0,1235.0,0,0.0
3489,11,5434d95f83077374305fb1463f77e5ce,11,1.0,1396510492,48044.0,77.7777777778,4.44444444444,26.0,0.0,0.0,1.0,0.0,9.0,0.0,0.0,87.0,9.0,0.0,1.0,19.0,0.0,0.0,0.0,2186.0,0.0,0.0,0.0,1.0,19.0,26.0,9.0,26.0,1,0.0,0.0,0.0,84.0769230769,1,11,9.0,9.0,0.0,26.0,0.0,26.0,24022.0,0,0.0
3490,11,f85c12aa41925040249c60d08949e389,6,3.0,1396727596,89594.0,88.8888888889,22.2222222222,30.0,18.0,0.0,1.0,0.0,8.0,12.0,12.0,1575.0,8.0,0.0,3.0,21.0,0.0,15.0,0.0,45698.0,2.0,0.0,0.0,3.0,21.0,48.0,2.0,48.0,1,360.0,18.0,60.0,1523.26666667,1,6,2.66666666667,2.66666666667,0.0,10.0,1.2,11.2,44797.0,0,0.0
3491,11,bfb8662874d37b8b5b4aaf41f45ab6b0,1,,1396822090,2695.0,62.2222222222,62.2222222222,0.0,14.0,0.0,0.0,2.0,0.0,3.0,6.5,0.0,0.0,1.0,0.0,0.0,1.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,14.0,1,0.0,0.0,17.0,0.0,2,3,,,0.0,0.0,2.0,2.0,898.333333333,2,0.0
3492,11,bfb8662874d37b8b5b4aaf41f45ab6b0,3,,1396823929,594.0,88.8888888889,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0,0.0,0.0,3.0,0.0,2,3,,,0.0,0.0,1.0,1.0,198.0,0,0.0
3493,11,431ff73154433db2b3a15803816d726f,3,,1396783343,539.0,66.6666666667,-11.1111111111,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0,0.0,0.0,3.0,0.0,1,3,,,0.0,0.0,1.0,1.0,269.5,0,0.0
3494,11,d6226b42e6a72605bcfc2fc25af741d2,1,1.0,1396596490,469.0,0.0,-55.5555555556,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,3.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,1.0,3.0,3.0,1.0,3.0,0,0.0,0.0,0.0,1.0,2,5,0.0,1.0,0.0,3.0,0.0,3.0,156.333333333,4,0.0
3495,11,d6226b42e6a72605bcfc2fc25af741d2,5,0.0,1396608739,10486.0,75.5555555556,8.88888888889,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1,0.0,0.0,0.0,0.0,2,5,0.0,0.0,0.0,1.0,0.0,1.0,3495.33333333,0,0.0
3496,11,96dd98f558e9775f7e92e832f957810d,1,,1396896943,539.0,100.0,11.1111111111,0.0,13.0,0.0,0.0,0.0,0.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,1,0.0,0.0,25.0,0.0,1,1,,,0.0,0.0,1.0,1.0,269.5,0,0.0
3497,11,754ce3fc7a3020d85a01e6c1a27be935,2,,1395773361,17539.0,100.0,11.1111111111,0.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1,0.0,0.0,5.0,0.0,1,2,,,0.0,0.0,1.0,1.0,8769.5,0,0.0
3498,11,5c67352ab94cb3177b1a369a26c299fa,4,,1396472522,521.0,0.0,-33.3333333333,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,2.0,0.0,6,19,,,0.0,0.0,1.0,1.0,74.4285714286,15,0.0
3499,11,5c67352ab94cb3177b1a369a26c299fa,11,,1396512965,9123.0,0.0,-64.4444444444,0.0,16.0,0.0,0.0,0.0,0.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0,0.0,0.0,23.0,0.0,6,19,,,0.0,0.0,2.28571428571,2.28571428571,1303.28571429,8,0.0
3500,11,5c67352ab94cb3177b1a369a26c299fa,12,,1396514267,1302.0,84.4444444444,84.4444444444,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1,0.0,0.0,3.0,0.0,6,19,,,0.0,0.0,1.0,1.0,186.0,7,0.0
3501,11,5c67352ab94cb3177b1a369a26c299fa,15,,1396801644,287045.0,86.6666666667,0.0,0.0,9.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0,0.0,0.0,14.0,0.0,6,19,,,0.0,0.0,1.28571428571,1.28571428571,41006.4285714,4,0.0
3502,11,5c67352ab94cb3177b1a369a26c299fa,16,,1396801934,290.0,88.8888888889,2.22222222222,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,2.0,0.0,6,19,,,0.0,0.0,1.0,1.0,41.4285714286,3,0.0
3503,11,5c67352ab94cb3177b1a369a26c299fa,19,,1396802862,419.0,86.6666666667,-2.22222222222,0.0,4.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0,0.0,0.0,7.0,0.0,6,19,,,0.0,0.0,1.0,1.0,59.8571428571,0,0.0
3504,11,744a163ca2b99ef4a64aebaed113f040,1,,1396354553,1853.0,42.2222222222,42.2222222222,0.0,10.0,1.0,0.0,1.0,0.0,2.0,3.5,0.0,0.0,0.0,0.0,0.0,2.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,10.0,1,0.0,0.0,12.0,0.0,4,5,,,0.0,0.0,2.0,2.0,370.6,4,0.0
3505,11,744a163ca2b99ef4a64aebaed113f040,2,,1396355750,1197.0,44.4444444444,2.22222222222,0.0,5.0,0.0,0.0,1.0,0.0,1.0,2.5,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,1,0.0,0.0,6.0,0.0,4,5,,,0.0,0.0,1.0,1.0,239.4,3,0.0
3506,11,744a163ca2b99ef4a64aebaed113f040,4,,1396431351,74547.0,88.8888888889,22.2222222222,0.0,37.0,0.0,0.0,4.0,0.0,12.0,18.0,0.0,0.0,0.0,0.0,0.0,4.0,11.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,37.0,1,0.0,0.0,49.0,0.0,4,5,,,0.0,0.0,3.36363636364,3.36363636364,14909.4,1,0.0
3507,11,744a163ca2b99ef4a64aebaed113f040,5,,1396500179,68828.0,88.8888888889,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,2.0,0.0,4,5,,,0.0,0.0,1.0,1.0,13765.6,0,0.0
3508,11,687516f75b8bccf0e30a32f261d5049e,7,,1396813109,44974.0,57.7777777778,0.0,0.0,12.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0,0.0,0.0,17.0,0.0,1,7,,,0.0,0.0,1.5,1.5,22487.0,0,0.0
3509,11,88ba8eb34c62056190eebac1d300dc89,5,,1396100827,706.0,88.8888888889,0.0,0.0,5.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0,0.0,0.0,7.0,0.0,3,11,,,0.0,0.0,1.0,1.0,176.5,6,0.0
3510,11,88ba8eb34c62056190eebac1d300dc89,9,,1396103906,1962.0,88.8888888889,0.0,0.0,7.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0,0.0,0.0,10.0,0.0,3,11,,,0.0,0.0,1.16666666667,1.16666666667,490.5,2,0.0
3511,11,88ba8eb34c62056190eebac1d300dc89,11,,1396260502,156398.0,88.8888888889,0.0,0.0,18.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0,0.0,0.0,27.0,0.0,3,11,,,0.0,0.0,1.63636363636,1.63636363636,39099.5,0,0.0
3512,11,d31fc29a4e18f71647793cb582148163,4,,1395563769,396.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0,0.0,0.0,5.0,0.0,3,7,,,0.0,0.0,1.0,1.0,99.0,3,0.0
3513,11,d31fc29a4e18f71647793cb582148163,5,,1395564472,703.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0,0.0,0.0,9.0,0.0,3,7,,,0.0,0.0,1.5,1.5,175.75,2,0.0
3514,11,d31fc29a4e18f71647793cb582148163,7,,1395568216,3300.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0,0.0,0.0,6.0,0.0,3,7,,,0.0,0.0,1.33333333333,1.33333333333,825.0,0,0.0
3515,11,98176e228a8518b5fafdee5d44aa33e6,1,1.0,1396660256,2877.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0,0.0,0.0,0.0,0.0,2,3,0.0,0.0,0.0,1.0,0.0,1.0,959.0,2,0.0
3516,11,98176e228a8518b5fafdee5d44aa33e6,3,1.0,1396664293,3363.0,66.6666666667,66.6666666667,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,327.0,0.0,0.0,2.0,3.0,0.0,0.0,3.0,654.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,3.0,1,0.0,0.0,0.0,218.0,2,3,0.0,0.0,0.0,1.5,0.0,1.5,1121.0,0,0.0
3517,11,fb96ddf978067eac271025fc2bb7351c,5,2.0,1396631057,24310.0,88.8888888889,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,95.0,2.0,0.0,0.0,2.0,4.0,4.0,0.0,4.0,0,0.0,0.0,0.0,23.75,1,5,0.0,0.0,0.0,2.0,0.0,2.0,12155.0,0,0.0
3518,11,ed1ccd5476bee4c4897ac311e9f47a86,11,,1397918915,13468.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0,0.0,0.0,11.0,0.0,4,26,,,0.0,0.0,1.33333333333,1.33333333333,2693.6,15,0.0
3519,11,ed1ccd5476bee4c4897ac311e9f47a86,13,,1398095226,94998.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0,3.0,0.0,5.0,3.0,4,26,0.0,0.0,0.0,3.0,1.0,4.0,18999.6,13,0.0
3520,11,ed1ccd5476bee4c4897ac311e9f47a86,15,0.0,1398111401,16020.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,89.0,1.0,0.0,1.0,3.0,0.0,0.0,0.0,178.0,0.0,0.0,0.0,1.0,3.0,3.0,1.0,3.0,0,0.0,0.0,0.0,59.3333333333,4,26,1.0,1.0,0.0,3.0,0.0,3.0,3204.0,11,0.0
3521,11,ed1ccd5476bee4c4897ac311e9f47a86,26,,1398166697,1279.0,77.7777777778,0.0,0.0,8.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0,0.0,0.0,12.0,0.0,4,26,,,0.0,0.0,2.0,2.0,255.8,0,0.0
3522,11,bf9f864fee2e2f93758e358b55693d55,1,,1396393396,2744.0,88.8888888889,33.3333333333,0.0,7.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1,0.0,0.0,11.0,0.0,1,1,,,0.0,0.0,1.4,1.4,1372.0,0,0.0
3523,11,bc7766de55ca05d8591868fc965c9da9,5,,1395844648,259.0,88.8888888889,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0,0.0,0.0,5.0,0.0,5,9,,,0.0,0.0,1.0,1.0,43.1666666667,4,0.0
3524,11,bc7766de55ca05d8591868fc965c9da9,6,,1395847346,2698.0,77.7777777778,-11.1111111111,0.0,7.0,0.0,0.0,0.0,0.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0,0.0,0.0,14.0,0.0,5,9,,,0.0,0.0,1.0,1.0,449.666666667,3,0.0
3525,11,bc7766de55ca05d8591868fc965c9da9,7,,1395847935,589.0,88.8888888889,11.1111111111,0.0,4.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1,0.0,0.0,8.0,0.0,5,9,,,0.0,0.0,1.0,1.0,98.1666666667,2,0.0
3526,11,bc7766de55ca05d8591868fc965c9da9,8,,1395912908,64973.0,88.8888888889,0.0,0.0,17.0,1.0,0.0,2.0,0.0,6.0,9.0,0.0,0.0,0.0,0.0,0.0,3.0,9.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,17.0,0,0.0,0.0,23.0,0.0,5,9,,,0.0,0.0,1.88888888889,1.88888888889,10828.8333333,1,0.0
3527,11,bc7766de55ca05d8591868fc965c9da9,9,,1395914020,1112.0,100.0,11.1111111111,0.0,3.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1,0.0,0.0,5.0,0.0,5,9,,,0.0,0.0,1.0,1.0,185.333333333,0,0.0
3528,11,a1c288b4904573af40fca6b2b1d9e82a,1,,1396258971,8907.0,66.6666666667,66.6666666667,0.0,24.0,1.0,0.0,1.0,0.0,17.0,18.5,0.0,0.0,0.0,0.0,0.0,2.0,16.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,24.0,1,0.0,0.0,41.0,0.0,1,1,,,0.0,0.0,1.5,1.5,4453.5,0,0.0
3529,11,50af68a599e115b0e121471cb15e4fa2,8,5.0,1396729075,127322.0,75.5555555556,11.1111111111,8.0,3.0,0.0,1.0,1.0,1.0,2.0,4.0,548.0,0.0,1.0,5.0,8.0,0.0,2.0,5.0,3839.0,1.0,0.0,0.0,1.0,3.0,11.0,1.0,11.0,1,16.0,3.0,13.0,479.875,3,12,0.2,0.0,0.0,1.6,1.5,3.1,31830.5,4,0.0
3530,11,50af68a599e115b0e121471cb15e4fa2,9,,1396776883,47808.0,86.6666666667,11.1111111111,0.0,10.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,1,0.0,0.0,14.0,0.0,3,12,,,0.0,0.0,1.42857142857,1.42857142857,11952.0,3,0.0
